year,ring,sex,stintID,DSL,stintday,mass_chg,mass_chgPer,exp
2019,EX93849,F,1,18,4,-5,-0.011764706,UNKNOWN
2019,EX93815,M,3,45,5,-5,-0.011494253,UNKNOWN
2019,EX93815,M,3,49,9,-10,-0.024390244,UNKNOWN
2019,EX93815,M,3,46,6,-5,-0.011627907,UNKNOWN
2019,EX93849,F,0,4,2,-5,-0.012195122,UNKNOWN
2019,EX93815,M,3,44,4,-15,-0.033333333,UNKNOWN
2019,EX93815,M,3,48,8,0,0,UNKNOWN
2019,EX93849,F,3,50,1,NA,NA,UNKNOWN
2019,EX93815,M,1,14,6,NA,NA,UNKNOWN
2019,EX93849,F,1,20,6,-10,-0.024691358,UNKNOWN
2019,EX93815,M,1,13,5,-10,-0.022727273,UNKNOWN
2019,EX93849,F,1,19,5,-15,-0.035714286,UNKNOWN
2019,EX93849,F,0,3,1,NA,NA,UNKNOWN
2016,FB30392,M,2,14,1,NA,NA,EXP
2016,FB30392,M,0,2,3,-5,-0.010526316,EXP
2016,FB30392,M,4,43,3,-20,-0.043010753,EXP
2016,FB30392,M,1,5,1,NA,NA,EXP
2016,FB30392,M,1,6,2,-5,-0.010416667,EXP
2016,FB30392,M,1,8,4,-20,-0.043010753,EXP
2016,FB30392,M,4,47,7,-10,-0.023809524,EXP
2016,FB30392,M,1,9,5,-5,-0.011235955,EXP
2016,FB30392,M,3,32,5,-5,-0.011764706,EXP
2016,FB30392,M,3,33,6,-25,-0.05952381,EXP
2016,FB30392,M,4,41,1,NA,NA,EXP
2016,FB30392,M,2,15,2,-25,-0.04950495,EXP
2016,FB30392,M,4,44,4,-5,-0.011235955,EXP
2016,FB30392,M,4,45,5,-10,-0.022727273,EXP
2016,FB30392,M,4,46,6,-10,-0.023255814,EXP
2016,FB30392,M,0,1,2,-5,-0.010416667,EXP
2016,FB24525,F,3,38,5,-10,-0.024390244,EXP
2016,FB24525,F,3,39,6,0,0,EXP
2016,FB24525,F,3,40,7,0,0,EXP
2016,FB30392,M,1,7,3,-10,-0.021052632,EXP
2016,FB30392,M,3,29,2,-10,-0.02173913,EXP
2016,FB30392,M,3,30,3,-25,-0.055555556,EXP
2016,FB30392,M,3,31,4,0,0,EXP
2016,FB24525,F,2,24,3,-5,-0.011494253,EXP
2016,FB30392,M,4,42,2,-10,-0.021052632,EXP
2016,FB24525,F,3,34,1,NA,NA,EXP
2016,FB24525,F,3,35,2,-5,-0.011764706,EXP
2016,FB30392,M,0,0,1,NA,NA,EXP
2016,FB24525,F,3,37,4,0,0,EXP
2016,FB30392,M,2,19,6,-10,-0.02247191,EXP
2016,FB30392,M,2,20,7,-5,-0.011494253,EXP
2016,FB30392,M,2,21,8,-10,-0.023255814,EXP
2016,FB30392,M,3,28,1,NA,NA,EXP
2016,FB24525,F,1,12,3,-5,-0.012195122,EXP
2016,FB24525,F,1,13,4,-15,-0.037037037,EXP
2016,FB24525,F,2,22,1,NA,NA,EXP
2016,FB24525,F,2,23,2,-5,-0.011363636,EXP
2016,FB24525,F,2,25,4,-20,-0.046511628,EXP
2016,FB24525,F,2,26,5,-10,-0.024390244,EXP
2016,FB30392,M,2,16,3,-10,-0.020833333,EXP
2016,FB24525,F,3,36,3,-10,-0.023809524,EXP
2016,FB30392,M,2,18,5,-5,-0.011111111,EXP
2016,FB24525,F,0,3,1,NA,NA,EXP
2016,FB24525,F,0,4,2,-5,-0.012345679,EXP
2016,FB24525,F,1,10,1,NA,NA,EXP
2016,FB24525,F,1,11,2,-5,-0.012048193,EXP
2016,FB30392,M,2,17,4,-20,-0.042553191,EXP
2016,FB24525,F,2,27,6,-5,-0.0125,EXP
2019,EK59614,F,3,25,3,-5,-0.010752688,EXP
2019,EK59614,F,3,26,4,-5,-0.010869565,EXP
2019,EZ88854,M,5,35,5,-5,-0.011494253,EXP
2019,EK59614,F,3,27,5,-25,-0.054945055,EXP
2019,EK59614,F,3,29,7,-15,-0.035714286,EXP
2019,EZ88854,M,5,37,7,-10,-0.024096386,EXP
2019,EZ88854,M,5,36,6,-15,-0.034883721,EXP
2019,EK59614,F,4,45,1,NA,NA,EXP
2019,EZ88854,M,5,34,4,0,0,EXP
2019,EK59614,F,5,48,1,NA,NA,EXP
2019,EK59614,F,3,30,8,-15,-0.037037037,EXP
2019,EZ88854,M,7,47,1,NA,NA,EXP
2019,EK59614,F,3,28,6,-10,-0.023255814,EXP
2019,EK59614,F,2,16,3,-15,-0.036144578,EXP
2019,EK59614,F,3,23,1,NA,NA,EXP
2019,EK59614,F,3,24,2,-25,-0.051020408,EXP
2019,EZ88854,M,5,33,3,-10,-0.02247191,EXP
2019,EZ88854,M,1,8,1,NA,NA,EXP
2019,EK59614,F,0,0,1,NA,NA,EXP
2019,EZ88854,M,5,38,8,-10,-0.024691358,EXP
2019,EZ88854,M,5,39,9,-5,-0.012658228,EXP
2019,EK59614,F,4,46,2,-10,-0.022988506,EXP
2019,EZ88854,M,5,41,11,-10,-0.025974026,EXP
2019,EK59614,F,5,49,2,-5,-0.0125,EXP
2019,EK59614,F,2,14,1,NA,NA,EXP
2019,EK59614,F,2,15,2,-10,-0.023529412,EXP
2019,EZ88854,M,4,27,1,NA,NA,EXP
2019,EZ88854,M,5,31,1,NA,NA,EXP
2019,EZ88854,M,5,32,2,-10,-0.021978022,EXP
2019,EZ88854,M,0,3,4,-15,-0.034482759,EXP
2019,EZ88854,M,0,4,5,-10,-0.023809524,EXP
2019,EZ88854,M,2,11,1,NA,NA,EXP
2019,EK59614,F,1,5,1,NA,NA,EXP
2019,EK59614,F,1,6,2,-15,-0.03125,EXP
2019,EZ88854,M,5,40,10,-5,-0.012820513,EXP
2019,EK59614,F,1,8,4,-15,-0.033333333,EXP
2019,EZ88854,M,5,42,12,-15,-0.04,EXP
2019,EZ88854,M,6,44,1,NA,NA,EXP
2019,EZ88854,M,3,22,6,-15,-0.035714286,EXP
2019,EZ88854,M,0,0,1,NA,NA,EXP
2019,EZ88854,M,0,1,2,5,0.011764706,EXP
2019,EZ88854,M,0,2,3,5,0.011627907,EXP
2019,EZ88854,M,2,13,3,-5,-0.011111111,EXP
2019,EK59614,F,1,7,3,-15,-0.032258065,EXP
2019,EZ88854,M,3,18,2,-10,-0.022222222,EXP
2019,EZ88854,M,2,12,2,-10,-0.02173913,EXP
2019,EK59614,F,1,10,6,-15,-0.035294118,EXP
2019,EZ88854,M,3,21,5,-10,-0.023255814,EXP
2019,EZ88854,M,3,17,1,NA,NA,EXP
2019,EK59614,F,1,9,5,-10,-0.022988506,EXP
2019,EZ88854,M,3,19,3,-10,-0.022727273,EXP
2019,EZ88854,M,3,20,4,0,0,EXP
2016,EX93860,M,1,24,9,0,0,NEW
2016,EX93860,M,2,37,1,NA,NA,NEW
2016,EX93860,M,1,19,4,-5,-0.011363636,NEW
2016,EZ01946,F,1,14,5,-10,-0.023255814,NEW
2016,EX93860,M,0,4,4,-25,-0.054945055,NEW
2016,EZ01946,F,2,25,1,NA,NA,NEW
2016,EX93860,M,0,3,3,-10,-0.021505376,NEW
2016,EZ01946,F,1,10,1,NA,NA,NEW
2016,EZ01946,F,1,13,4,-5,-0.011494253,NEW
2016,EX93860,M,0,6,6,-5,-0.011764706,NEW
2016,EZ01946,F,2,26,2,-10,-0.022222222,NEW
2016,EX93860,M,1,23,8,-10,-0.024691358,NEW
2016,EX93860,M,0,2,2,-5,-0.010638298,NEW
2016,EZ01946,F,1,11,2,-10,-0.02173913,NEW
2016,EZ01946,F,2,33,9,-10,-0.026666667,NEW
2016,EX93860,M,2,38,2,-10,-0.022727273,NEW
2016,EX93860,M,1,20,5,-5,-0.011494253,NEW
2016,EZ01946,F,2,35,11,-15,-0.041666667,NEW
2016,EZ01946,F,1,15,6,-15,-0.035714286,NEW
2016,EX93860,M,1,16,1,NA,NA,NEW
2016,EZ01946,F,1,12,3,-15,-0.033333333,NEW
2016,EZ01946,F,0,0,1,NA,NA,NEW
2016,EZ01946,F,2,36,12,-5,-0.014492754,NEW
2016,EX93860,M,0,1,1,NA,NA,NEW
2016,EX93860,M,0,5,5,-5,-0.011627907,NEW
2016,EX93860,M,1,17,2,0,0,NEW
2016,EX93860,M,1,18,3,-10,-0.022222222,NEW
2016,EZ01946,F,2,32,8,-10,-0.025974026,NEW
2016,EZ01946,F,2,30,6,-15,-0.036585366,NEW
2016,EX93860,M,1,21,6,-5,-0.011627907,NEW
2016,EZ01946,F,2,31,7,-10,-0.025316456,NEW
2016,EZ01946,F,2,34,10,-5,-0.01369863,NEW
2016,EX93860,M,1,22,7,-20,-0.047058824,NEW
2016,EX93860,M,2,42,6,-15,-0.037037037,NEW
2016,EX93860,M,0,8,8,0,0,NEW
2016,EX93860,M,2,41,5,-5,-0.012195122,NEW
2016,EX93860,M,0,9,9,-15,-0.036585366,NEW
2016,EZ01946,F,2,29,5,-10,-0.023809524,NEW
2016,EZ01946,F,2,28,4,-15,-0.034482759,NEW
2016,EX93860,M,2,39,3,-5,-0.011627907,NEW
2016,EZ01946,F,2,27,3,-5,-0.011363636,NEW
2016,EX93860,M,0,7,7,-10,-0.023809524,NEW
2016,EX93860,M,2,40,4,-15,-0.035294118,NEW
2019,EZ72789,F,0,1,2,-15,-0.039473684,NEW
2019,EZ72789,F,2,22,2,0,0,NEW
2019,EZ72789,F,3,31,1,NA,NA,NEW
2019,EX93859,M,7,31,2,-30,-0.073170732,NEW
2019,EZ72789,F,0,2,3,-10,-0.02739726,NEW
2019,EZ72789,F,2,21,1,NA,NA,NEW
2019,EZ72789,F,1,19,7,-5,-0.013513514,NEW
2019,EZ72789,F,1,18,6,-20,-0.051282051,NEW
2019,EZ72789,F,0,0,1,NA,NA,NEW
2019,EZ72789,F,2,23,3,-60,-0.142857143,NEW
2019,EZ72789,F,5,49,2,-20,-0.049382716,NEW
2019,EX93859,M,11,50,1,NA,NA,NEW
2019,EZ72789,F,4,46,2,-15,-0.035294118,NEW
2019,EX93859,M,1,11,2,-15,-0.038461538,NEW
2019,EZ72789,F,0,3,4,-15,-0.042253521,NEW
2019,EX93859,M,3,17,1,NA,NA,NEW
2019,EZ72789,F,1,17,5,-10,-0.025,NEW
2019,EX93859,M,7,30,1,NA,NA,NEW
2019,EX93859,M,6,28,1,NA,NA,NEW
2019,EZ72789,F,3,36,6,-15,-0.037037037,NEW
2019,EX93859,M,10,46,2,-10,-0.026666667,NEW
2019,EZ72789,F,3,32,2,-25,-0.054945055,NEW
2019,EZ72789,F,5,48,1,NA,NA,NEW
2019,EX93859,M,10,45,1,NA,NA,NEW
2019,EX93859,M,2,15,1,NA,NA,NEW
2019,EX93859,M,8,37,1,NA,NA,NEW
2019,EX93859,M,5,24,1,NA,NA,NEW
2019,EX93859,M,7,32,3,-15,-0.039473684,NEW
2019,EZ72789,F,3,35,5,-5,-0.012195122,NEW
2019,EZ72789,F,4,45,1,NA,NA,NEW
2019,EX93859,M,4,21,1,NA,NA,NEW
2019,EZ72789,F,1,16,4,-5,-0.012345679,NEW
2019,EZ72789,F,1,14,2,-10,-0.022988506,NEW
2019,EX93859,M,0,0,1,NA,NA,NEW
2019,EX93859,M,7,33,4,-10,-0.02739726,NEW
2019,EX93859,M,9,39,1,NA,NA,NEW
2019,EX93859,M,0,1,2,-20,-0.051282051,NEW
2019,EZ72789,F,3,33,3,-10,-0.023255814,NEW
2019,EZ72789,F,3,34,4,-10,-0.023809524,NEW
2019,EZ72789,F,1,15,3,-20,-0.047058824,NEW
2019,EZ72789,F,1,13,1,NA,NA,NEW
2019,EX93859,M,1,10,1,NA,NA,NEW
2019,EZ72789,F,0,4,5,-15,-0.044117647,NEW
2016,EZ01934,M,0,9,4,0,0,UNKNOWN
2016,EZ01950,F,1,5,1,NA,NA,UNKNOWN
2016,EZ01934,M,0,8,3,-15,-0.034482759,UNKNOWN
2016,EZ01934,M,0,6,1,NA,NA,UNKNOWN
2016,EZ01934,M,0,7,2,-15,-0.033333333,UNKNOWN
2016,EZ01950,F,0,1,2,-20,-0.055555556,UNKNOWN
2016,EZ01950,F,2,15,5,-5,-0.013333333,UNKNOWN
2016,EZ01950,F,0,2,3,-10,-0.029411765,UNKNOWN
2016,EZ01950,F,4,34,4,-5,-0.013333333,UNKNOWN
2016,EZ01950,F,2,13,3,-5,-0.012820513,UNKNOWN
2016,EZ01950,F,2,14,4,-10,-0.025974026,UNKNOWN
2016,EZ01950,F,2,12,2,-10,-0.025,UNKNOWN
2016,EZ01950,F,2,11,1,NA,NA,UNKNOWN
2016,EZ01950,F,4,33,3,-20,-0.050632911,UNKNOWN
2016,EZ01934,M,0,10,5,-20,-0.047619048,UNKNOWN
2016,EZ01950,F,3,25,1,NA,NA,UNKNOWN
2016,EZ01934,M,2,26,1,NA,NA,UNKNOWN
2016,EZ01950,F,4,32,2,-20,-0.048192771,UNKNOWN
2016,EZ01950,F,0,0,1,NA,NA,UNKNOWN
2016,EZ01934,M,1,16,1,NA,NA,UNKNOWN
2016,EZ01950,F,4,31,1,NA,NA,UNKNOWN
2016,EK59739,M,2,31,4,-25,-0.054347826,NEW
2016,EZ01653,F,1,25,5,-5,-0.013888889,NEW
2016,EZ01653,F,1,23,3,0,0,NEW
2016,EZ01653,F,1,22,2,-15,-0.037974684,NEW
2016,EK59739,M,2,28,1,NA,NA,NEW
2016,EK59739,M,1,20,4,1.666666667,0.003448276,NEW
2016,EK59739,M,0,9,3,-15,-0.031914894,NEW
2016,EZ01653,F,1,24,4,-20,-0.052631579,NEW
2016,EK59739,M,2,30,3,0,0,NEW
2016,EZ01653,F,0,15,3,-15,-0.037974684,NEW
2016,EK59739,M,0,12,6,-5,-0.011494253,NEW
2016,EK59739,M,0,8,2,-10,-0.020833333,NEW
2016,EZ01653,F,0,16,4,0,0,NEW
2016,EK59739,M,2,29,2,-10,-0.021276596,NEW
2016,EZ01653,F,2,42,7,-5,-0.01369863,NEW
2016,EZ01653,F,2,38,3,-10,-0.024691358,NEW
2016,EZ01653,F,1,21,1,NA,NA,NEW
2016,EZ01653,F,0,14,2,-25,-0.05952381,NEW
2016,EK59739,M,0,11,5,-5,-0.011363636,NEW
2016,EZ01653,F,2,37,2,-25,-0.058139535,NEW
2016,EK59739,M,1,17,1,NA,NA,NEW
2016,EK59739,M,0,7,1,NA,NA,NEW
2016,EK59739,M,1,19,3,1.666666667,0.003460208,NEW
2016,EZ01653,F,2,41,6,-10,-0.026666667,NEW
2016,EK59739,M,2,32,5,-5,-0.011494253,NEW
2016,EZ01653,F,2,39,4,-10,-0.025316456,NEW
2016,EZ01653,F,0,13,1,NA,NA,NEW
2016,EK59739,M,0,10,4,-15,-0.032967033,NEW
2016,EK59739,M,2,35,8,0,0,NEW
2016,EZ01653,F,1,27,7,-10,-0.028985507,NEW
2016,EK59739,M,1,18,2,1.666666667,0.003472222,NEW
2016,EZ01653,F,2,40,5,-10,-0.025974026,NEW
2016,EK59739,M,2,34,7,-10,-0.023529412,NEW
2016,EK59739,M,2,33,6,-5,-0.011627907,NEW
2016,EZ01653,F,2,36,1,NA,NA,NEW
2016,EZ01653,F,1,26,6,-10,-0.028169014,NEW
2015,EX93918,M,3,43,1,NA,NA,EXP
2015,EX93918,M,3,47,5,-10,-0.024390244,EXP
2015,EX93918,M,2,34,6,-5,-0.011764706,EXP
2015,EX93918,M,2,35,7,0,0,EXP
2015,EX93918,M,3,46,4,-25,-0.057471264,EXP
2015,EX93918,M,3,44,2,-5,-0.010752688,EXP
2015,EK59706,F,1,27,5,-5,-0.011764706,EXP
2015,EK59706,F,0,7,1,NA,NA,EXP
2015,EK59706,F,1,24,2,-10,-0.022727273,EXP
2015,EK59706,F,1,26,4,-2.5,-0.005847953,EXP
2015,EX93918,M,2,33,5,-5,-0.011627907,EXP
2015,EX93918,M,2,31,3,-25,-0.054347826,EXP
2015,EX93918,M,2,32,4,-5,-0.011494253,EXP
2015,EK59706,F,3,51,3,-17.5,-0.041420118,EXP
2015,EK59706,F,1,25,3,-2.5,-0.005813953,EXP
2015,EX93918,M,3,45,3,-25,-0.054347826,EXP
2015,EX93918,M,1,16,1,NA,NA,EXP
2015,EK59706,F,1,23,1,NA,NA,EXP
2015,EK59706,F,2,36,1,NA,NA,EXP
2015,EK59706,F,2,37,2,-10,-0.023529412,EXP
2015,EK59706,F,2,38,3,-15,-0.036144578,EXP
2015,EK59706,F,1,28,6,-35,-0.083333333,EXP
2015,EK59706,F,3,50,2,-17.5,-0.039772727,EXP
2015,EK59706,F,2,42,7,-12.5,-0.033557047,EXP
2015,EK59706,F,3,49,1,NA,NA,EXP
2015,EK59706,F,0,15,9,-5,-0.014925373,EXP
2015,EX93918,M,0,2,3,-5,-0.011494253,EXP
2015,EX93918,M,0,4,5,0,0,EXP
2015,EX93918,M,0,6,7,-15,-0.0375,EXP
2015,EK59706,F,0,9,3,-20,-0.05,EXP
2015,EK59706,F,2,39,4,-5,-0.0125,EXP
2015,EX93918,M,3,48,6,-5,-0.0125,EXP
2015,EK59706,F,0,8,2,-5,-0.012345679,EXP
2015,EK59706,F,0,14,8,-10,-0.028985507,EXP
2015,EX93918,M,2,30,2,-10,-0.021276596,EXP
2015,EK59706,F,2,40,5,-10,-0.025316456,EXP
2015,EK59706,F,2,41,6,-12.5,-0.032467532,EXP
2015,EX93918,M,0,5,6,-15,-0.036144578,EXP
2015,EX93918,M,1,19,4,-5,-0.011494253,EXP
2015,EX93918,M,0,0,1,NA,NA,EXP
2015,EX93918,M,0,3,4,-15,-0.034883721,EXP
2015,EX93918,M,1,18,3,-20,-0.043956044,EXP
2015,EX93918,M,2,29,1,NA,NA,EXP
2015,EX93918,M,1,20,5,-15,-0.034883721,EXP
2015,EX93918,M,1,17,2,-5,-0.010869565,EXP
2015,EK59706,F,0,13,7,-5,-0.014285714,EXP
2015,EX93918,M,1,22,7,-15,-0.036585366,EXP
2015,EX93918,M,0,1,2,-15,-0.033333333,EXP
2015,EX93918,M,1,21,6,-5,-0.012048193,EXP
2015,EK59706,F,0,10,4,-10,-0.026315789,EXP
2015,EK59706,F,0,12,6,-10,-0.027777778,EXP
2015,EK59706,F,0,11,5,-10,-0.027027027,EXP
2015,EB52820,F,0,0,1,NA,NA,EXP
2015,EB52820,F,2,29,5,-10,-0.027027027,EXP
2015,EB52820,F,2,30,6,-10,-0.027777778,EXP
2015,EB52820,F,2,31,7,-5,-0.014285714,EXP
2015,EB52820,F,2,32,8,-10,-0.028985507,EXP
2015,EB52820,F,2,33,9,-5,-0.014925373,EXP
2015,EB52820,F,3,42,1,NA,NA,EXP
2015,EB52820,F,3,43,2,-25,-0.05952381,EXP
2015,EB52820,F,3,44,3,-10,-0.025316456,EXP
2015,EB52820,F,3,45,4,-10,-0.025974026,EXP
2015,EB52820,F,3,46,5,-10,-0.026666667,EXP
2015,EB52820,F,3,47,6,-10,-0.02739726,EXP
2015,EB52820,F,3,48,7,-10,-0.028169014,EXP
2015,EB52820,F,3,49,8,NA,NA,EXP
2015,EX93922,M,1,22,6,-5,-0.012195122,EXP
2015,EX93922,M,1,23,7,0,0,EXP
2015,EX93922,M,1,24,8,-20,-0.049382716,EXP
2015,EX93922,M,2,34,1,NA,NA,EXP
2015,EX93922,M,2,35,2,-12.5,-0.02688172,EXP
2015,EX93922,M,2,36,3,-12.5,-0.027624309,EXP
2015,EX93922,M,2,37,4,-10,-0.022727273,EXP
2015,EX93922,M,2,38,5,-10,-0.023255814,EXP
2015,EX93922,M,2,39,6,-5,-0.011904762,EXP
2015,EX93922,M,2,40,7,-15,-0.036144578,EXP
2015,EX93922,M,2,41,8,-5,-0.0125,EXP
2015,EB52820,F,2,25,1,NA,NA,EXP
2015,EB52820,F,2,26,2,-25,-0.060240964,EXP
2015,EB52820,F,0,1,2,-15,-0.04109589,EXP
2015,EB52820,F,0,2,3,-10,-0.028571429,EXP
2015,EB52820,F,0,3,4,-5,-0.014705882,EXP
2015,EB52820,F,1,9,1,NA,NA,EXP
2015,EB52820,F,1,10,2,-5,-0.011764706,EXP
2015,EB52820,F,1,11,3,-20,-0.047619048,EXP
2015,EB52820,F,1,12,4,-10,-0.025,EXP
2015,EB52820,F,1,13,5,-5,-0.012820513,EXP
2015,EB52820,F,1,14,6,-10,-0.025974026,EXP
2015,EB52820,F,1,15,7,-20,-0.053333333,EXP
2015,EB52820,F,1,16,8,0,0,EXP
2015,EX93922,M,1,19,3,-10,-0.022222222,EXP
2015,EX93922,M,1,20,4,-10,-0.022727273,EXP
2015,EB52820,F,2,27,3,-10,-0.025641026,EXP
2015,EB52820,F,2,28,4,-10,-0.026315789,EXP
2015,EX93922,M,0,6,3,-25,-0.057471264,EXP
2015,EX93922,M,0,7,4,0,0,EXP
2015,EX93922,M,0,4,1,NA,NA,EXP
2015,EX93922,M,0,5,2,-5,-0.011363636,EXP
2015,EX93922,M,1,18,2,-10,-0.02173913,EXP
2015,EX93922,M,0,8,5,-15,-0.036585366,EXP
2015,EX93922,M,1,17,1,NA,NA,EXP
2015,EX93922,M,1,21,5,-20,-0.046511628,EXP
2016,EY07289,M,1,22,5,-15,-0.034883721,UNKNOWN
2016,EY07289,M,1,19,2,-30,-0.064516129,UNKNOWN
2016,EZ01960,F,1,28,3,-10,-0.022727273,UNKNOWN
2016,EY07289,M,1,21,4,-5,-0.011494253,UNKNOWN
2016,EY07289,M,3,51,2,-15,-0.033333333,UNKNOWN
2016,EY07289,M,2,42,8,-5,-0.012987013,UNKNOWN
2016,EY07289,M,2,43,9,-20,-0.052631579,UNKNOWN
2016,EY07289,M,1,20,3,0,0,UNKNOWN
2016,EY07289,M,2,40,6,-10,-0.025,UNKNOWN
2016,EY07289,M,3,52,3,-5,-0.011494253,UNKNOWN
2016,EZ01960,F,1,27,2,-10,-0.022222222,UNKNOWN
2016,EY07289,M,0,9,10,-10,-0.025641026,UNKNOWN
2016,EY07289,M,0,1,2,-25,-0.054945055,UNKNOWN
2016,EZ01960,F,1,29,4,-10,-0.023255814,UNKNOWN
2016,EZ01960,F,1,30,5,-5,-0.011904762,UNKNOWN
2016,EY07289,M,2,41,7,-5,-0.012820513,UNKNOWN
2016,EY07289,M,1,18,1,NA,NA,UNKNOWN
2016,EZ01960,F,0,10,1,NA,NA,UNKNOWN
2016,EZ01960,F,0,11,2,-5,-0.010526316,UNKNOWN
2016,EY07289,M,1,23,6,0,0,UNKNOWN
2016,EY07289,M,3,50,1,NA,NA,UNKNOWN
2016,EZ01960,F,1,26,1,NA,NA,UNKNOWN
2016,EY07289,M,1,25,8,0,0,UNKNOWN
2016,EY07289,M,2,35,1,NA,NA,UNKNOWN
2016,EY07289,M,0,7,8,-10,-0.025,UNKNOWN
2016,EZ01960,F,2,49,6,-5,-0.012195122,UNKNOWN
2016,EZ01960,F,2,48,5,-15,-0.035294118,UNKNOWN
2016,EY07289,M,2,39,5,-10,-0.024390244,UNKNOWN
2016,EY07289,M,2,37,3,-5,-0.011627907,UNKNOWN
2016,EY07289,M,0,0,1,NA,NA,UNKNOWN
2016,EZ01960,F,1,31,6,-10,-0.024096386,UNKNOWN
2016,EZ01960,F,1,32,7,-5,-0.012345679,UNKNOWN
2016,EZ01960,F,0,12,3,-10,-0.021276596,UNKNOWN
2016,EY07289,M,1,24,7,-20,-0.048192771,UNKNOWN
2016,EZ01960,F,0,17,8,-15,-0.035294118,UNKNOWN
2016,EZ01960,F,0,16,7,-5,-0.011627907,UNKNOWN
2016,EY07289,M,0,6,7,-10,-0.024390244,UNKNOWN
2016,EZ01960,F,2,46,3,0,0,UNKNOWN
2016,EY07289,M,0,8,9,0,0,UNKNOWN
2016,EY07289,M,0,4,5,-10,-0.023809524,UNKNOWN
2016,EY07289,M,0,5,6,0,0,UNKNOWN
2016,EY07289,M,0,2,3,0,0,UNKNOWN
2016,EY07289,M,2,38,4,-15,-0.035294118,UNKNOWN
2016,EY07289,M,2,36,2,-15,-0.033707865,UNKNOWN
2016,EZ01960,F,0,13,4,-10,-0.02173913,UNKNOWN
2016,EZ01960,F,0,15,6,0,0,UNKNOWN
2016,EY07289,M,0,3,4,-10,-0.023255814,UNKNOWN
2016,EZ01960,F,1,33,8,-15,-0.0375,UNKNOWN
2016,EZ01960,F,2,47,4,-5,-0.011627907,UNKNOWN
2016,EZ01960,F,0,14,5,-20,-0.044444444,UNKNOWN
2016,EZ01960,F,2,45,2,-20,-0.044444444,UNKNOWN
2016,EZ01960,F,1,34,9,-10,-0.025974026,UNKNOWN
2016,EZ01960,F,2,44,1,NA,NA,UNKNOWN
2019,EA05388,F,0,0,1,NA,NA,UNKNOWN
2019,EA05388,F,0,1,2,0,0,UNKNOWN
2019,EA05388,F,0,2,3,-15,-0.036144578,UNKNOWN
2019,EA05388,F,1,10,1,NA,NA,UNKNOWN
2019,EA05388,F,1,11,2,-5,-0.010309278,UNKNOWN
2019,EA05388,F,1,12,3,-15,-0.03125,UNKNOWN
2019,EA05388,F,1,13,4,-5,-0.010752688,UNKNOWN
2019,EA05388,F,1,14,5,-10,-0.02173913,UNKNOWN
2019,EA05388,F,2,23,1,NA,NA,UNKNOWN
2019,EA05388,F,2,24,2,0,0,UNKNOWN
2019,EA05388,F,2,25,3,-10,-0.020618557,UNKNOWN
2019,EA05388,F,2,26,4,-15,-0.031578947,UNKNOWN
2019,EA05388,F,2,27,5,0,0,UNKNOWN
2019,EA05388,F,3,36,1,NA,NA,UNKNOWN
2019,EA05388,F,3,37,2,-10,-0.020408163,UNKNOWN
2019,EA05388,F,3,38,3,-15,-0.03125,UNKNOWN
2019,EA05388,F,4,49,1,NA,NA,UNKNOWN
2019,EA05388,F,4,50,2,-20,-0.043478261,UNKNOWN
2019,EY07275,M,3,20,3,-10,-0.025641026,UNKNOWN
2019,EY07275,M,0,0,1,NA,NA,UNKNOWN
2019,EY07275,M,1,3,1,NA,NA,UNKNOWN
2019,EY07275,M,1,4,2,-10,-0.022222222,UNKNOWN
2019,EY07275,M,1,5,3,-15,-0.034090909,UNKNOWN
2019,EY07275,M,1,6,4,-15,-0.035294118,UNKNOWN
2019,EY07275,M,1,7,5,-10,-0.024390244,UNKNOWN
2019,EY07275,M,1,8,6,-10,-0.025,UNKNOWN
2019,EY07275,M,1,9,7,-15,-0.038461538,UNKNOWN
2019,EY07275,M,2,15,1,NA,NA,UNKNOWN
2019,EY07275,M,2,16,2,-15,-0.034090909,UNKNOWN
2019,EY07275,M,3,18,1,NA,NA,UNKNOWN
2019,EY07275,M,3,19,2,-10,-0.025,UNKNOWN
2019,EY07275,M,4,22,1,NA,NA,UNKNOWN
2019,EY07275,M,5,30,1,NA,NA,UNKNOWN
2019,EZ88883,M,2,24,8,-20,-0.05,NEW
2019,EX59709,F,0,2,1,NA,NA,NEW
2019,EZ88883,M,3,41,6,0,0,NEW
2019,EZ88883,M,1,5,1,NA,NA,NEW
2019,EX59709,F,4,47,3,0,0,NEW
2019,EZ88883,M,3,42,7,-25,-0.05952381,NEW
2019,EZ88883,M,2,25,9,-5,-0.013157895,NEW
2019,EX59709,F,2,28,1,NA,NA,NEW
2019,EZ88883,M,0,1,2,-15,-0.032258065,NEW
2019,EX59709,F,4,46,2,-10,-0.024096386,NEW
2019,EZ88883,M,3,39,4,0,0,NEW
2019,EX59709,F,2,29,2,-10,-0.023529412,NEW
2019,EZ88883,M,1,6,2,-20,-0.044444444,NEW
2019,EZ88883,M,2,26,10,-5,-0.013333333,NEW
2019,EX59709,F,4,45,1,NA,NA,NEW
2019,EZ88883,M,4,48,1,NA,NA,NEW
2019,EZ88883,M,3,40,5,-10,-0.023255814,NEW
2019,EZ88883,M,4,49,2,-10,-0.02173913,NEW
2019,EZ88883,M,2,23,7,-5,-0.012345679,NEW
2019,EZ88883,M,0,0,1,NA,NA,NEW
2019,EX59709,F,1,9,1,NA,NA,NEW
